3.3813
2.2502
3.4134
4.881
4.1198
3.0063
1.661
0.7755
2.0059
2.9194
6.0825
5.0178
4.2224
5.3839
3.6638
2.282
3.3951
2.7896
5.4908
7.3221
3.3197
2.1282
1.2903
5.8458
6.5188
5.9194
5.2407
7.5662
3.2008
2.1577
6.4896
5.6038
4.7275
5.1509
3.0875
1.9183
3.307
5.5982
7.5626
4.2659
2.9929
3.3006
5.0443
6.8486
4.6037
3.0672
2.5913
3.5868
4.4819
3.655
2.5632
1.5684
5.2681
3.8538
4.4158
2.6841
2.2547
3.7603
3.6279
5.0553
2.6507
0.4443
2.5363
2.0272
2.2033
6.882
6.9083
6.1852
4.66
2.926
2.1464
2.4149
1.5889
7.5093
6.0073
4.5456
6.1865
4.8994
2.858
4.9332
4.347
3.3873
3.1444
1.6308
1.7401
3.9675
3.4653
3.6147
4.538
3.38
2.4719
2.5157
3.8261
2.4181
1.7159
3.135
3.4701
4.1382
3.5787
4.5805
6.0788
5.1236
4.4796
5.3956
3.6428
3.1471
1.487
1.5644
4.9172
3.7618
1.5778
1.3457
3.4935
4.4936
4.6431
3.9479
3.6992
3.6926
4.6737
3.6499
8.4372
6.6929
4.934
2.4049
2.4248
3.4877
2.3107
1.2123
2.2239
1.2594
1.9734
4.1163
2.5678
1.8557
0.6934
1.0096
2.8552
3.1482
3.1929
2.561
1.9961
2.733
4.2033
5.5558
3.2973
2.6956
7.1342
6.8549
6.546
4.888
4.1405
4.4965
2.3933
3.8687
2.5795
6.3082
4.1301
2.0555
3.6657
1.975
1.5125
5.1965
4.1453
4.6359
3.2945
2.0264
4.2668
2.1331
0.8718
1.6813
1.7895
1.5857
4.8018
5.2172
3.8448
2.592
3.7287
4.1622
6.0391
7.4773
6.9145
6.7411
3.521
2.2319
1.5922
1.8646
1.3555
0.7684
1.5539
2.7036
3.7339
5.4813
5.5662
5.5341
4.9686
3.3938
2.0608
0.9978
1.8119
1.8702
2.3371
2.9924
1.4177
1.0151
2.5007
3.2225
4.3936
1.6692
2.5699
2.3701
1.0301
1.87
1.9558
2.5541
5.8258
6.8789
8.2977
5.0504
3.0319
1.4064
3.5145
2.2946
1.3479
1.674
1.1641
0.6076
1.1844
1.7066
1.2479
3.8641
4.4268
2.8205
2.1935
2.8468
3.1088
5.3377
5.7435
7.3539
6.2374
4.8187
5.6429
4.4911
4.4374
2.8806
4.8922
6.1523
5.4038
7.2604
3.6844
2.335
0.7895
2.9258
1.2061
1.945
2.1208
3.2291
2.7823
3.4467
2.3054
0.9114
0.9392
0.8663
1.7725
4.1104
6.09
4.4342
3.055
2.1871
2.4601
0.6133
1.8679
4.1886
3.6162
4.7332
7.2525
5.7236
4.0978
2.509
1.3824
0.1505
4.4089
5.8543
1.6769
1.8775
4.1998
2.3072
1.6078
3.5737
2.0306
4.7777
3.3539
1.4286
1.1168
2.8359
3.7052
6.6224
4.3176
2.8747
5.6207
3.9639
2.4554
3.5261
3.3321
2.8466
2.859
3.6722
4.4562
4.2234
3.4425
3.9319
4.3357
6.1797
7.0472
5.5061
3.2663
2.1392
3.4172
3.4564
2.3638
1.2021
2.3103
4.3231
4.4545
5.0161
6.0228
4.5068
5.6748
3.5706
8.1221
2.3736
0.651
3.2505
4.0843
3.2523
3.8735
5.8634
6.5372
5.8592
8.587
5.8917
8.5824
4.2186
0.8392
7.7152
7.3888
6.9372
15.8139
14.5183
